customUser:user_Id,date,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
700401131,2023-12-01,0,31,0,0,0,0
700403545,2024-03-01,0,0,0,0,17,29
700403545,2024-03-18,15,41,11,0,61,62
700408382,2024-03-19,205,46,0,0,10,5
700408495,2024-01-10,10,4,0,0,0,0
700414953,2023-12-02,11,32,0,0,0,12
700414953,2023-12-27,1,20,42,0,38,57
700417182,2024-04-12,0,23,0,0,0,0
700426040,2024-05-04,33,0,0,0,8,3
700433279,2024-01-11,0,48,0,0,15,74
700433279,2024-03-14,0,2,0,0,0,0
700434303,2023-12-01,111,124,0,0,11,3
700434303,2023-12-03,0,5,0,0,0,0
700439618,2024-02-25,0,0,0,0,15,9
700439618,2024-03-02,0,16,0,0,28,12
700439618,2024-03-11,4,11,29,0,0,0
700461518,2023-12-31,0,10,0,0,0,0
700461518,2024-02-04,0,8,50,0,0,0
700461518,2024-04-28,0,408,0,0,0,0
700462820,2024-03-06,0,5,13,0,0,0
700467118,2023-12-01,0,45,0,0,0,0
700467312,2024-04-02,5,49,11,0,0,4
700468940,2024-03-29,0,33,0,0,0,0
700471238,2023-12-01,4,76,0,0,51,34
700471238,2023-12-04,0,0,0,0,0,0
700479393,2024-03-26,43,136,554,0,30,4
700482288,2024-03-25,156,293,0,0,29,36
700484191,2023-12-17,162,0,0,0,0,21
700484191,2023-12-20,0,13,0,0,0,0
700484191,2024-03-25,0,8,7,0,0,0
700484191,2024-04-21,0,24,0,0,0,0
700484260,2024-03-13,0,59,0,0,0,0
700484260,2024-05-16,0,22,4,0,0,0
700499256,2023-12-27,81,79,0,0,23,33
700499256,2024-01-28,0,26,41,0,25,27
700504590,2024-01-24,9,0,0,0,4,6
700508675,2024-04-30,0,22,21,0,0,57
700508675,2024-05-08,46,27,16,6,91,49
700516426,2024-01-10,0,0,0,0,0,0
700523336,2024-01-19,0,32,0,0,20,16
700523336,2024-01-26,0,136,0,0,44,49
700529960,2023-12-19,0,7,0,0,0,0
700529960,2024-02-05,28,8,0,0,0,9
700544572,2023-11-29,0,9,0,0,0,108
700544572,2024-01-25,0,1,0,0,0,0
700556677,2023-12-23,0,18,0,0,0,0
700556677,2024-01-08,53,18,33,0,64,6
700556677,2024-01-16,0,2,35,0,0,0
700570424,2023-12-01,0,59,0,0,0,13
700570424,2023-12-25,0,1,32,0,0,0
700573881,2024-01-31,0,30,0,0,19,15
700573989,2024-05-04,53,20,0,0,0,0
700575652,2024-05-01,25,0,0,0,30,9
700575652,2024-05-21,0,0,19,0,0,0
700579185,2023-11-12,187,190,0,43,0,40
700583422,2024-04-27,0,80,0,0,0,0
700584818,2023-12-01,0,34,0,0,15,21
700584818,2024-01-02,0,34,0,0,0,0
700584818,2024-05-12,0,34,0,0,110,50
700586109,2023-12-01,33,138,0,0,0,45
700587766,2024-03-03,0,0,0,0,35,31
700588989,2024-01-02,0,0,0,0,0,12
700588989,2024-01-05,0,5,0,0,0,0
700588989,2024-01-25,0,1,0,0,0,0
700588989,2024-03-03,0,29,0,0,0,0
700603212,2023-12-24,0,10,6,0,0,0
700603212,2023-12-31,0,34,9,0,0,0
700603212,2024-02-25,0,20,8,0,0,0
700603317,2024-02-14,123,103,0,0,51,23
700603317,2024-02-15,0,104,0,0,166,42
700606434,2024-05-04,0,225,0,0,0,0
700608855,2024-01-14,129,0,0,0,10,2
700608855,2024-01-15,0,11,0,0,0,0
700608855,2024-01-23,0,16,0,0,0,0
700613015,2024-04-26,0,33,0,0,0,0
700613015,2024-05-03,0,59,0,0,0,0
700621082,2024-01-23,0,89,0,0,0,0
700621082,2024-02-15,0,25,0,0,0,0
700630512,2024-05-16,0,7,0,0,0,0
700630512,2024-05-17,0,12,12,0,0,0
700633130,2024-03-29,20,0,0,0,0,0
700643332,2024-04-13,41,42,0,0,113,22
700644711,2024-01-29,0,63,0,0,0,0
700644711,2024-02-20,0,55,18,0,0,0
700646396,2023-12-06,43,70,0,0,4,8
700648558,2024-05-07,40,0,0,0,0,0
700652304,2024-03-01,0,7,0,0,9,54
700652304,2024-03-04,0,70,0,0,0,0
700652757,2024-02-10,0,32,0,0,125,27
700658413,2023-12-14,15,0,0,0,0,7
700661864,2024-05-09,0,56,13,0,0,0
700668428,2024-01-10,0,159,0,0,12,5
700675667,2023-12-21,0,74,0,0,36,53
700675667,2024-03-16,0,53,17,0,0,20
700682679,2023-12-16,0,153,0,0,9,32
700682679,2023-12-23,10,6,0,0,10,4
700682679,2024-05-01,0,12,14,0,0,0
700689779,2023-12-02,0,96,0,0,6,6
700689833,2024-03-22,0,0,0,0,37,0
700693136,2024-03-19,45,19,0,0,15,2
700697586,2023-12-08,48,15,0,23,19,44
700697586,2023-12-10,0,0,0,0,0,0
700698878,2023-12-01,0,140,0,0,0,72
700698878,2023-12-03,0,4,0,0,0,0
700717883,2023-12-04,0,15,0,0,14,63
700718509,2024-05-12,0,42,9,0,0,0
700722822,2023-12-01,62,40,0,15,9,6
700726267,2023-12-27,313,29,22,0,16,1117
700737265,2024-02-15,11,240,0,0,0,19
700739653,2023-12-01,0,89,0,0,15,18
700750045,2024-03-27,0,65,0,0,0,17
700751162,2023-11-13,2,18,0,0,87,43
700751162,2023-11-14,41,53,0,0,84,88
700751162,2024-02-27,0,56,0,0,29,40
700751162,2024-05-11,0,39,0,0,24,40
700752538,2024-01-30,0,978,0,0,9,27
700752538,2024-03-02,0,31,50,0,0,0
700762666,2023-12-01,23,0,0,0,0,0
700769249,2024-03-19,0,30,0,0,0,0
700769249,2024-04-13,17,44,0,0,0,0
700773890,2024-04-07,47,107,0,0,10,2
700784688,2024-05-02,24,0,0,0,4,3
700788034,2024-05-01,28,6,0,0,11,10
700793007,2024-05-06,0,22,0,0,0,0
700823846,2024-01-29,100,6,0,0,0,5
700825392,2024-02-27,79,36,0,0,8,14
700825392,2024-05-11,0,2,0,0,0,0
700830629,2024-05-13,25,0,0,0,25,6
700837786,2024-01-29,0,21,0,0,14,38
700837786,2024-02-01,0,38,0,0,81,57
700839641,2024-03-27,139,0,0,0,38,170
700840062,2024-04-06,0,2,0,0,8,8
700846183,2023-12-24,22,0,0,0,0,0
700849000,2023-12-28,17,64,0,0,33,66
700853996,2024-04-17,186,0,0,0,0,3
700857405,2023-12-01,621,177,0,0,100,71
700857405,2023-12-13,0,8,0,0,0,0
700867774,2023-11-25,0,7,0,0,29,13
700867774,2023-11-27,0,36,0,0,0,0
700867774,2023-12-24,0,38,0,0,31,7
700869187,2024-01-13,107,11,0,0,0,0
700869187,2024-03-16,0,1,25,0,0,0
700872844,2024-01-17,29,2,0,0,0,0
700872844,2024-01-18,0,15,0,0,0,0
700875336,2024-02-20,0,11,18,0,0,0
700886890,2024-04-03,18,3,0,0,2,1
700886890,2024-04-14,0,1,1,0,0,0
700886890,2024-05-19,18,58,17,0,13,13
700889753,2024-02-07,0,12,0,0,0,0
700889753,2024-02-08,0,9,0,0,25,7
700905189,2024-01-08,61,100,0,2,49,57
700905189,2024-04-03,0,57,0,0,45,39
700908204,2024-01-10,0,90,0,0,47,96
700913256,2024-02-09,29,21,0,9,17,44
700913256,2024-02-13,33,0,0,0,11,5
700915084,2024-05-07,0,8,22,0,0,0
700915095,2024-01-17,5,24,0,0,0,0
700923476,2023-11-30,116,50,0,0,0,0
700926233,2024-04-08,641,0,0,0,8,5
700927728,2024-03-04,0,16,0,0,0,10
701016874,2023-12-01,14,74,0,0,0,118
701016874,2023-12-26,0,0,0,0,0,0
701016874,2023-12-31,0,0,0,0,0,0
701016874,2024-01-01,0,0,0,0,0,0
701016874,2024-01-02,0,0,0,0,0,0
701016874,2024-01-06,0,0,0,0,0,0
701016874,2024-01-09,0,0,0,0,0,0
701016874,2024-01-11,0,1,0,0,0,0
701016874,2024-01-18,0,2,0,0,0,0
701016874,2024-01-21,0,1,0,0,0,0
701016874,2024-01-24,0,0,0,0,0,0
701016874,2024-04-13,0,78,11,0,0,0
701020121,2024-01-11,0,33,0,0,0,41
701033831,2024-03-18,97,73,0,0,9,33
701036620,2024-01-06,190,1,0,0,50,20
701058891,2024-01-25,32,0,0,0,4,2
701060312,2024-02-10,42,55,0,0,19,65
701062046,2024-02-29,0,205,0,0,0,0
701062046,2024-03-04,0,10,0,0,0,0
701062046,2024-04-05,11,14,10,0,0,0
701062046,2024-04-08,0,87,0,0,15,22
701062046,2024-05-09,0,17,8,0,0,34
701065522,2024-02-25,0,6,0,0,0,32
701065522,2024-02-28,0,54,0,0,93,35
701081196,2023-12-23,46,64,0,0,0,0
701084914,2023-12-11,5,15,0,0,0,0
701085299,2023-12-01,118,41,0,0,25,76
701085299,2024-01-19,28,5,28,0,26,4
701085299,2024-03-09,0,34,20,0,22,193
701089836,2024-02-07,0,6,0,0,0,99
701093887,2024-03-02,11,22,0,0,0,0
701098430,2023-12-02,0,29,14,0,0,0
701099043,2024-05-08,0,9,0,0,7,1
701100583,2024-01-25,50,32,0,0,0,6
701100583,2024-02-20,0,1,0,0,0,0
701113410,2024-02-06,33,8,0,0,47,11
701113410,2024-02-21,0,66,83,0,0,43
701113410,2024-02-22,56,83,0,0,137,98
701113410,2024-03-30,0,13,0,0,0,0
701114185,2024-02-05,0,26,0,0,0,0
701116567,2024-03-18,0,5,0,0,0,0
701116567,2024-03-19,0,28,12,0,0,0
701116567,2024-04-10,0,47,18,0,0,0
701122656,2023-12-01,31,28,0,0,39,55
701122656,2023-12-11,6,11,20,0,0,0
701122656,2024-01-27,0,37,32,0,0,0
701122656,2024-02-10,0,1,39,0,0,0
701122656,2024-02-20,0,10,0,0,0,0
701126765,2024-01-18,0,32,0,0,27,44
701126765,2024-01-19,20,34,0,0,88,18
701126765,2024-03-20,0,38,0,0,0,0
701134149,2023-12-01,290,8,0,0,10,7
701134149,2023-12-18,0,7,4,0,0,0
701136061,2024-05-03,3,4,0,0,0,1
701158762,2024-05-11,74,31,0,0,29,11
701160653,2024-02-24,0,126,0,0,0,0
701171334,2024-01-05,0,21,0,0,0,47
701171334,2024-02-06,0,25,27,0,81,23
701171374,2024-01-26,0,39,13,0,0,0
701171374,2024-03-05,39,77,0,0,18,102
701171374,2024-03-16,0,1,21,0,0,0
701183398,2024-04-10,101,134,0,0,0,41
701191700,2023-11-19,33,0,0,0,6,10
701191700,2024-03-29,0,0,0,0,0,0
701193994,2024-04-04,16,38,0,0,0,0
701199103,2024-04-28,276,88,0,0,14,49
701199103,2024-04-29,42,8,0,0,4,7
701199103,2024-05-14,0,10,190,0,0,0
701199103,2024-05-18,108,10,0,0,0,0
701199934,2024-03-28,42,78,0,0,5,1
701199934,2024-05-17,0,121,10,0,0,0
701209425,2024-04-19,0,10,13,0,0,0
701214348,2024-01-26,254,43,0,0,0,0
701215458,2024-01-22,0,0,0,0,0,14
701215458,2024-04-15,0,0,0,0,0,0
701216763,2023-12-01,182,0,0,0,57,27
701216763,2023-12-02,0,17,0,0,0,41
701216763,2023-12-08,0,12,0,0,0,0
701216763,2023-12-14,0,37,26,0,0,0
701223521,2024-02-15,0,0,0,0,52,6
701231773,2024-04-10,120,45,0,0,20,4
701231773,2024-04-19,0,2,0,0,0,0
701239773,2023-12-01,449,75,0,0,51,10
701244126,2024-01-10,0,8,0,0,0,0
701246084,2024-02-19,0,10,0,0,49,39
701246738,2024-02-19,35,5,0,0,16,64
701246738,2024-05-01,0,1,1,0,0,0
701248121,2023-12-12,0,242,0,0,0,0
701248121,2024-02-11,13,170,0,0,0,5
701252390,2024-01-04,0,9,0,0,0,0
701254771,2023-11-21,36,14,0,0,0,17
701261503,2024-01-08,121,37,0,0,69,45
701271872,2023-12-01,17,525,0,0,18,97
701271872,2023-12-21,0,15,15,0,50,4
701271872,2023-12-22,0,58,0,0,39,39
701271872,2024-03-24,0,6,0,0,0,0
701278494,2024-01-25,0,139,0,0,0,96
701278494,2024-01-30,0,54,0,0,0,0
701278494,2024-02-10,0,83,32,0,0,6
701284345,2024-01-24,0,0,0,0,0,0
701284345,2024-02-21,0,54,0,0,0,0
701284345,2024-03-04,0,1823,6,0,0,0
701284345,2024-03-20,40,109,10,0,4,12
701299266,2023-12-12,78,0,0,0,4,3
701299266,2023-12-18,0,16,0,0,20,15
701299266,2023-12-29,0,5,44,0,0,0
701299266,2024-01-12,0,37,0,0,97,6
701300197,2024-04-04,7,11,0,0,0,18
701300197,2024-04-21,0,61,135,0,0,0
701306499,2024-04-06,28,8,0,0,14,36
701322284,2024-03-17,116,4,0,0,5,4
701327550,2024-03-09,17,1,0,0,0,0
701333977,2023-12-13,0,17,0,0,10,79
701333977,2023-12-21,0,3,14,0,20,5
701334476,2023-12-20,24,13,0,0,92,27
701334476,2024-01-14,0,0,0,0,0,0
701334476,2024-01-16,0,41,0,0,0,0
701334476,2024-01-18,0,1,0,0,0,0
701334476,2024-01-27,0,1,0,0,0,0
701337114,2023-12-12,0,30,0,0,0,0
701337114,2024-02-22,5,23,0,0,0,0
701358507,2024-01-04,65,1,0,0,12,15
701358507,2024-01-05,26,6,0,0,6,10
701364283,2024-03-09,194,0,0,0,259,2
701365625,2024-03-27,3,204,24,0,3,120
701378279,2024-02-11,41,17,0,0,16,49
701378279,2024-03-12,0,1,32,0,0,0
701378279,2024-05-12,0,6,0,0,21,28
701380298,2024-03-08,0,19,0,0,0,0
701402590,2024-04-17,0,24,0,0,35,46
701402590,2024-04-18,0,16,0,0,46,49
701402590,2024-04-23,0,6,0,0,32,135
701402590,2024-04-25,0,15,0,0,60,13
701402590,2024-05-19,0,30,14,0,0,0
701409667,2024-01-22,71,0,0,0,51,11
701417365,2023-12-17,11,216,0,0,65,169
701426420,2024-01-24,0,26,0,0,0,69
701426420,2024-01-30,10,19,0,0,29,12
701426420,2024-02-13,0,5,0,0,0,0
701426420,2024-02-22,143,46,13,0,112,33
701436833,2024-03-24,11,27,35,0,5,2
701437110,2023-11-27,2,50,0,0,18,143
701437415,2023-12-21,36,0,0,0,5,4
701437415,2024-01-04,0,43,0,0,0,0
701442697,2024-05-02,6,91,0,0,0,0
701469908,2024-02-08,26,86,0,0,20,108
701470071,2024-04-21,89,34,0,0,4,2
701470071,2024-05-08,58,7,79,0,5,10
701470071,2024-05-09,0,10,0,0,0,0
701470071,2024-05-10,0,19,8,0,0,0
701471806,2024-05-19,0,6,0,0,0,71
701475151,2023-12-02,0,109,0,0,15,66
701484540,2024-01-23,7,7,0,0,17,27
701513209,2024-04-03,0,32,0,0,0,0
701533683,2024-02-27,0,1,0,0,0,55
701556791,2024-03-17,0,107,0,0,0,42
701558469,2024-02-14,38,65,0,0,5,2
701561835,2023-12-02,0,0,0,0,0,5
701562842,2024-01-04,0,10,0,0,0,0
701562842,2024-02-14,0,0,0,0,0,0
701562842,2024-05-21,0,33,0,0,0,0
701567217,2023-11-13,67,41,0,0,66,79
701567217,2023-12-09,42,4,38,0,53,48
701567217,2024-04-21,166,22,21,0,131,41
701570084,2024-04-17,25,0,0,0,0,2
701574045,2024-04-05,0,5,0,0,0,0
701576968,2024-03-10,82,8,0,0,0,0
701579000,2024-03-30,18,258,13,0,6,23
701579000,2024-04-14,0,10,1,0,0,0
701585460,2024-01-10,71,4,0,0,25,9
701585460,2024-01-14,0,3,0,0,0,0
701585460,2024-01-19,0,0,0,0,0,0
701585460,2024-02-22,0,20,13,0,34,16
701595780,2023-12-03,0,9,0,0,8,20
701595780,2023-12-08,93,8,0,0,8,28
701595780,2024-01-15,3,18,14,0,14,73
701595780,2024-02-29,0,4,32,0,0,81
701599667,2023-12-22,0,0,0,0,8,5
701599667,2023-12-27,0,7,0,0,7,8
701599667,2024-02-01,52,108,0,0,72,98
701599667,2024-02-02,22,17,0,0,0,0
701599667,2024-03-23,0,3,0,0,0,0
701601325,2023-12-28,0,27,0,0,0,0
701601325,2024-01-06,0,10,10,0,0,0
701601325,2024-01-14,0,14,17,0,0,0
701601325,2024-02-27,0,26,0,0,0,0
701601325,2024-03-05,0,20,0,0,0,0
701601325,2024-03-11,0,25,0,0,110,66
701601325,2024-05-05,10,445,49,0,52,123
701607241,2024-04-04,0,14,0,0,0,0
701607241,2024-04-13,0,1,4,0,47,8
701609801,2023-12-01,94,113,0,10,266,103
701609801,2024-02-11,0,150,10,0,0,0
701619504,2024-03-14,9,3,0,0,34,30
701622153,2023-12-29,34,7,0,0,14,45
701622153,2024-01-05,0,1,0,0,0,0
701622153,2024-01-08,0,2,0,0,0,0
701623109,2024-04-09,0,0,0,0,80,104
701628130,2023-12-02,15,6,0,0,0,6
701628130,2024-01-18,0,1,0,0,0,0
701628130,2024-03-11,0,10,0,0,0,17
701628130,2024-04-05,0,7,0,0,0,14
701631460,2024-05-05,1,13,17,0,3,5
701637793,2024-02-29,39,0,0,0,2,2
701639925,2024-05-12,51,0,0,0,11,3
701642651,2024-02-27,16,0,0,0,47,13
701647892,2023-12-01,2,29,0,0,10,31
701648184,2024-02-13,0,115,0,0,0,0
701650826,2024-01-22,12,50,0,0,17,94
701659090,2024-01-01,0,56,0,0,0,124
701671984,2024-03-24,24,126,0,0,0,4
701671984,2024-04-03,0,84,15,0,10,12
701675108,2024-02-01,6,87,0,0,35,112
701675429,2024-04-30,150,0,0,0,0,0
701675429,2024-05-01,35,9,0,0,9,14
701675429,2024-05-02,32,10,0,0,35,35
701681943,2023-12-27,0,21,0,0,0,0
701684977,2024-01-28,13,2,0,0,0,0
701684977,2024-02-17,0,9,628,0,0,0
701684977,2024-02-18,15,7,0,0,0,0
701687005,2023-12-01,0,43,0,0,162,68
701687005,2023-12-02,0,40,0,0,63,192
701687005,2023-12-04,0,7,0,0,111,37
701687005,2023-12-06,0,9,0,0,24,64
701687005,2024-01-11,0,12,28,0,14,14
701687005,2024-02-21,0,182,0,0,41,56
701687005,2024-04-08,0,0,0,0,0,0
701687005,2024-04-10,0,0,0,0,0,0
701694659,2024-04-16,71,13,0,0,6,46
701694659,2024-04-17,18,9,0,6,0,1
701694659,2024-04-18,87,13,0,0,30,55
701694659,2024-04-21,0,12,0,0,0,0
701699204,2024-01-05,0,19,0,0,259,185
701702659,2024-01-26,8,55,12,0,0,8
701702659,2024-03-12,0,7,9,0,0,0
701714558,2023-12-24,73,11,0,0,15,4
701716762,2024-04-19,0,85,0,0,0,0
701716987,2024-03-26,8,195,22,0,22,4
701721883,2024-01-15,31,13,0,0,10,28
701731097,2024-03-09,0,32,0,0,0,50
701741892,2024-04-29,71,33,0,0,26,39
701746571,2023-12-01,56,6,0,0,23,55
701746571,2023-12-21,0,0,0,0,0,0
701764287,2024-03-24,0,5,8,0,0,0
701767436,2024-02-15,15,125,0,0,92,92
701767436,2024-02-16,0,48,0,0,133,71
701767436,2024-02-20,0,23,0,0,64,130
701767436,2024-02-21,23,14,0,0,88,171
701767436,2024-02-25,180,56,0,0,193,232
701767436,2024-02-27,25,117,0,0,121,57
701767436,2024-02-28,0,4,0,0,34,3
701767436,2024-03-09,0,11,13,0,0,22
701769123,2024-05-15,0,0,0,0,12,4
701776177,2024-04-01,10,0,0,0,2,2
701777550,2024-04-04,21,17,0,0,0,0
701777550,2024-04-07,0,9,0,0,0,0
701782846,2024-03-24,74,37,0,0,0,0
701785207,2024-02-02,0,27,0,0,0,0
701789771,2023-11-15,5,4,0,0,55,13
701789771,2024-02-27,45,113,0,0,47,45
701790702,2023-12-01,77,78,0,0,10,5
701792514,2024-01-08,24,9,0,0,7,4
701794137,2023-12-02,0,124,0,0,0,0
701794137,2023-12-14,0,1,0,0,0,0
701794137,2024-01-03,0,1,0,0,0,0
701794137,2024-02-19,26,17,20,0,6,10
701796172,2024-03-25,0,28,0,0,0,0
701797452,2024-01-24,49,9,0,0,27,2
701797452,2024-01-25,0,12,0,0,3,3
701803306,2023-12-01,47,15,0,0,32,82
701803306,2023-12-26,0,1,17,0,0,0
701805356,2024-01-17,0,12,0,0,0,0
701805356,2024-04-15,0,4,0,0,0,0
701834311,2023-11-25,0,30,0,0,0,0
701834311,2023-12-18,26,18,38,0,15,82
701834311,2024-01-15,151,80,0,0,10,48
701834311,2024-02-23,30,161,27,0,0,0
701834311,2024-03-04,0,13,2,0,0,0
701834311,2024-03-29,112,37,0,0,46,21
701839031,2024-03-27,0,0,0,0,0,62
701843343,2024-05-01,45,66,0,0,109,124
701849471,2024-05-19,13,155,0,0,60,34
701850157,2023-12-01,14,19,0,0,0,0
701864970,2024-04-03,50,0,0,0,41,40
701867537,2023-12-01,0,34,0,0,0,0
701867537,2023-12-26,0,20,11,0,19,27
701871949,2023-12-13,38,92,0,0,0,0
701871949,2024-02-22,0,40,0,0,0,0
701871949,2024-04-08,0,7,66,0,0,0
701878148,2023-12-20,0,0,0,0,0,0
701881837,2023-11-16,16,30,0,0,0,7
701884464,2023-11-25,0,0,0,0,3,7
701884464,2023-12-05,113,3,22,7,11,4
701884464,2024-02-18,8,13,18,0,30,17
701884464,2024-03-10,0,1,34,0,0,0
701884464,2024-04-06,5,61,0,0,13,249
701887464,2024-05-06,0,0,0,0,14,23
701891220,2024-02-19,0,27,0,0,0,0
701904575,2024-03-30,5,48,11,0,5,11
701915047,2023-11-22,0,34,0,0,13,45
701915047,2023-12-18,0,5,0,0,0,0
701954706,2024-01-31,0,56,0,0,0,0
701954706,2024-05-09,0,48,21,0,0,0
701961510,2023-12-12,0,21,15,0,0,1
701968978,2023-12-01,22,0,0,0,33,27
701968978,2023-12-03,19,30,0,0,60,35
701968978,2023-12-05,0,4,0,0,4,3
701968978,2023-12-06,4,4,0,0,0,5
701968978,2023-12-08,0,9,0,0,0,3
701968978,2023-12-15,10,43,0,0,0,13
701968978,2023-12-19,5,4,0,0,0,6
701968978,2023-12-23,0,7,0,0,0,15
701971406,2024-03-11,62,3,0,0,8,13
701983116,2023-12-01,7,60,0,0,112,97
701988914,2023-11-17,41,37,14,0,95,50
702000617,2024-05-10,12,16,0,0,0,0
702005444,2024-04-25,10,113,0,0,39,38
702010924,2023-12-01,0,85,0,0,9,21
702015405,2024-04-25,0,163,15,0,0,3
702023498,2024-03-28,7,69,25,0,3,8
702025461,2024-01-24,0,27,0,0,0,0
702025461,2024-04-04,0,74,0,0,62,62
702031925,2024-01-25,0,33,0,0,0,15
702037619,2024-03-26,262,356,0,0,166,191
702037619,2024-03-27,151,168,0,0,47,22
702037619,2024-03-28,0,192,0,0,93,24
702037619,2024-03-29,41,55,0,0,12,8
702057757,2024-01-14,0,3,0,0,0,0
702067961,2024-02-12,0,78,0,0,0,0
702067961,2024-03-28,0,20,0,0,0,0
702070488,2024-01-16,0,3,0,0,0,0
702070488,2024-02-11,0,12,10,0,0,0
702083309,2024-04-21,75,9,0,0,55,134
702089511,2024-02-28,9,21,0,0,0,43
702090674,2023-12-01,19,63,0,0,0,0
702090674,2023-12-04,0,3,0,0,0,0
702090674,2024-01-20,0,45,0,0,0,41
702090674,2024-04-15,0,0,0,0,0,0
702090674,2024-04-16,0,31,0,0,0,0
702090674,2024-05-21,0,30,0,0,0,79
702101223,2024-04-22,31,0,0,0,3,4
702101223,2024-04-26,0,33,34,0,0,0
702101223,2024-04-27,0,12,25,0,0,0
702107538,2024-05-04,34,0,0,0,4,3
702111099,2024-02-29,0,11,15,0,0,0
702111855,2024-05-19,0,65,0,0,0,0
702115220,2023-12-08,30,0,0,0,11,63
702115220,2024-01-21,141,12,18,0,0,0
702115220,2024-04-26,0,17,36,0,0,473
702115220,2024-04-28,0,24,0,0,60,39
702115220,2024-04-30,0,90,0,0,0,0
702116944,2024-01-02,79,0,0,0,9,4
702116944,2024-01-07,0,129,0,0,0,0
702117413,2024-03-07,16,109,0,0,16,5
702117413,2024-03-11,0,16,0,0,6,4
702118464,2024-03-13,0,22,40,0,0,0
702118464,2024-05-17,0,48,9,0,0,0
702122208,2024-01-04,96,40,0,0,67,20
702124838,2023-11-19,3,2,0,0,25,323
702138133,2023-12-01,0,110,24,0,34,35
702164964,2023-12-01,0,59,0,0,0,0
702173807,2024-02-27,0,21,0,0,0,49
702173807,2024-04-15,23,3,0,0,7,25
702173807,2024-04-23,0,4,38,0,0,0
702178547,2024-03-13,0,3,0,0,0,0
702180106,2024-03-27,83,0,0,0,0,0
702186225,2023-12-01,589,298,0,0,126,74
702186225,2023-12-13,0,28,36,0,35,3
702186225,2024-03-07,0,52,0,0,0,0
702186227,2024-01-10,10,31,0,0,0,0
702187485,2024-03-19,62,94,0,0,76,40
702187485,2024-03-20,0,3,0,0,0,48
702187485,2024-03-26,0,49,0,0,0,0
702187485,2024-04-11,0,10,2,0,0,0
702189629,2024-04-05,0,94,0,0,35,46
702189960,2024-05-05,0,27,0,0,35,62
702197077,2024-02-18,0,131,25,0,0,0
702198174,2023-12-21,12,29,0,0,6,3
702200041,2023-12-02,0,0,0,0,0,0
702200041,2023-12-06,0,28,0,0,87,8
702202355,2024-01-18,0,51,0,0,0,0
702202445,2023-12-01,0,36,0,0,0,0
702208109,2023-12-01,90,13,0,0,18,36
702209579,2023-12-01,0,3,0,0,19,40
702212005,2024-02-07,0,31,0,0,39,102
702212005,2024-03-15,0,68,43,0,19,17
702219317,2024-02-27,156,15,0,0,4,16
702224872,2024-01-16,39,7,0,0,0,0
702224872,2024-05-01,0,31,0,0,0,0
702229175,2024-01-22,0,111,0,0,29,35
702232388,2024-05-05,16,4,0,0,59,26
702232404,2024-01-25,62,114,0,0,16,73
702232404,2024-02-07,0,18,19,0,36,70
702232404,2024-02-24,12,18,0,0,45,54
702232404,2024-03-24,0,6,0,0,0,6
702232404,2024-04-03,0,6,0,0,14,3
702232404,2024-04-15,46,49,12,0,37,41
702238508,2024-02-05,112,34,0,0,7,53
702248240,2024-01-13,0,50,0,0,0,0
702250089,2024-01-10,0,0,0,0,16,4
702250089,2024-01-15,28,4,0,0,6,5
702260589,2024-01-18,0,35,0,0,43,124
702265202,2023-12-28,0,35,0,0,0,24
702269531,2024-02-10,0,25,0,0,0,0
702269531,2024-02-13,0,8,7,0,0,0
702280005,2024-05-20,0,0,0,0,20,16
702281548,2023-12-13,0,34,0,0,18,17
702281548,2024-04-02,0,26,0,0,0,0
702282732,2023-12-01,53,16,0,3,27,3
702326917,2023-12-01,38,0,0,0,43,17
702333798,2024-02-26,63,19,0,0,0,26
702335673,2024-01-22,21,0,0,0,5,4
702335836,2024-03-26,0,0,0,0,0,0
702359261,2023-12-01,0,27,0,0,0,21
702366228,2024-05-19,36,0,0,0,0,6
702366354,2024-03-15,0,7,0,0,0,0
702368894,2024-01-26,31,53,0,0,39,29
702368894,2024-01-29,0,20,0,0,0,0
702384610,2023-12-02,0,28,0,0,12,23
702384610,2023-12-04,0,22,0,0,9,4
702384610,2023-12-08,0,10,0,0,0,17
702384610,2024-03-23,0,5,0,0,0,7
702386015,2023-12-01,0,171,0,0,0,0
702386015,2023-12-22,0,9,15,0,13,30
702386015,2023-12-29,0,1,0,0,0,0
702388888,2024-05-06,48,20,0,0,10,1
702394740,2023-12-01,398,2,0,0,76,84
702402654,2024-01-19,0,16,0,0,0,0
702402654,2024-02-07,0,17,29,0,0,0
702404141,2023-12-01,135,89,0,0,49,71
702412587,2024-04-03,24,3,0,0,0,0
702412587,2024-04-11,20,22,0,0,91,96
702417373,2023-12-20,346,278,0,0,54,52
702417373,2024-02-29,0,108,0,0,0,0
702421850,2023-12-03,21,27,0,0,0,34
702421850,2024-02-14,0,23,0,0,7,7
702427059,2024-04-05,45,1,0,0,0,0
702437877,2024-04-24,32,20,0,0,19,8
702457668,2023-12-01,38,0,0,0,0,0
702462430,2024-01-17,15,17,0,0,15,25
702462430,2024-01-18,0,0,0,0,0,0
702462430,2024-01-22,0,94,0,0,0,0
702462430,2024-02-11,3,5,0,0,0,0
702462430,2024-02-24,0,2,0,0,0,0
702462430,2024-02-26,0,14,19,0,0,0
702462430,2024-03-31,0,17,0,0,0,10
