index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
1168,705983031,173,197,0,0,36,31
1169,705984512,13,5,0,0,42,31
1170,705992793,21,104,0,0,0,0
1171,706008952,349,49,0,0,49,31
1172,706010310,9,14,8,0,3,5
1173,706012066,7,166,13,0,3,10
1175,706047156,74,181,16,0,11,10
1176,706081775,63,121,11,0,0,5
1177,706102868,3,56,0,0,0,0
1178,706113160,95,307,0,4,14,5
1179,706116234,63,74,0,0,0,2
1180,706123148,6,49,43,0,4,2
1181,706123482,19,0,0,0,4,3
1182,706127192,21,46,21,0,11,0
1183,706139633,110,63,0,0,20,27
1185,706145283,185,446,9,0,17,20
1186,706151052,19,44,14,0,52,6
1187,706151588,25,22,0,0,2,2
1188,706152494,35,172,0,0,65,22
1191,706169458,35,79,0,4,4,2
1192,706180088,10,63,11,0,9,1
1194,706211064,16,50,17,0,10,4
1195,706215056,71,13,0,0,3,8
1196,706216081,158,441,12,0,35,9
1197,706237967,47,46,22,0,10,3
1198,706250266,23,25,0,0,13,5
1199,706251582,117,393,0,4,27,44
1200,706257253,42,46,0,0,0,28
1201,706257336,80,105,0,0,14,20
1204,706279061,25,197,0,0,9,0
1205,706285412,43,237,9,0,9,7
1206,706286260,118,167,0,0,4,14
1207,706289413,118,271,0,0,7,2
1208,706297412,48,170,0,0,0,0
1209,706311057,19,31,41,0,5,33
1210,706315304,61,103,0,0,15,23
1211,706316432,79,259,0,4,0,0
1212,706334606,56,223,0,0,0,2
1213,706335764,10,20,15,0,8,8
1214,706346144,60,38,20,0,13,13
1215,706352602,18,181,15,0,0,0
1216,706366970,8,8,0,0,7,0
1217,706373696,41,86,16,0,19,7
1218,706376310,52,17,0,6,4,20
1219,706381599,16,30,0,0,5,8
1220,706382474,31,177,0,0,0,16
1221,706388111,54,221,0,0,0,0
1222,706388861,58,9,0,0,31,20
1223,706393677,34,54,0,3,0,0
1224,706394933,26,12,0,0,4,3
1225,706400522,341,156,0,12,41,20
1228,706418974,31,16,0,0,0,0
1230,706433380,66,190,0,0,45,8
1231,706434584,28,7,27,0,12,4
1232,706448559,79,184,0,6,1,1
1233,706454255,44,311,73,0,40,8
1234,706454980,8,124,12,0,3,4
1235,706472708,73,46,19,0,12,11
1237,706505145,8,24,38,0,3,9
1238,706508460,12,18,11,0,4,2
1239,706517045,44,450,0,0,11,2
1240,706522390,46,166,0,0,0,0
1241,706523031,20,13,11,0,3,5
1243,706541856,19,80,0,0,2,2
1244,706550281,87,253,0,0,8,3
1245,706554644,34,85,0,0,6,4
1246,706563506,106,576,0,0,24,3
1247,706568567,82,178,0,0,0,0
1248,706570319,66,257,0,0,0,0
1249,706570461,137,16,83,5,57,14
1250,706574991,250,382,0,0,15,21
1252,706579843,93,22,18,0,4,31
1253,706584247,42,434,0,0,0,12
1254,706587419,42,0,0,0,11,2
1255,706598806,6,45,89,0,4,12
1256,706600632,160,64,0,0,7,6
1257,706603744,85,337,0,5,21,12
1258,706604769,56,244,0,0,12,9
1262,706622980,132,168,78,0,16,87
1263,706632882,63,76,0,0,8,5
1264,706636459,24,26,11,0,9,6
1265,706638011,85,34,76,0,41,19
1266,706639326,31,98,0,0,3,1
1267,706641189,27,163,0,0,0,0
1268,706642714,27,540,0,0,4,11
1269,706644045,89,310,18,0,2,2
1270,706650881,38,197,0,0,6,1
1271,706661282,44,59,27,0,19,11
1272,706675736,48,26,0,0,28,21
1273,706679046,44,148,0,0,0,1
1274,706679880,110,22,0,0,3,2
1275,706680891,102,175,0,0,87,26
1276,706686823,42,88,8,5,8,15
1277,706692104,30,143,0,0,2,2
1278,706698250,22,183,0,0,0,0
1279,706702675,34,457,0,0,0,0
1281,706712066,11,125,17,0,3,3
1282,706716764,54,117,0,0,5,3
1283,706728090,8,31,0,0,2,1
1284,706728667,28,10,0,0,3,2
1285,706729612,14,138,0,0,0,0
1286,706729883,88,133,0,0,7,4
1288,706737974,4,42,12,0,14,3
1290,706759068,41,230,0,0,7,26
1291,706764237,75,556,0,0,0,29
1292,706764654,101,332,0,0,8,28
1293,706767226,39,271,0,0,5,7
1294,706768023,91,6,0,0,4,2
1295,706771916,24,221,0,0,7,3
1298,706776698,48,25,16,0,17,10
1299,706779533,38,343,0,0,0,4
1300,706780747,79,528,0,0,11,26
1302,706784429,82,256,0,0,0,0
1303,706787671,62,346,0,0,0,2
1304,706789278,45,249,0,0,4,2
1305,706805838,31,72,0,0,0,2
1307,706814355,55,788,0,0,0,0
1308,706814938,24,0,0,0,6,3
1309,706818447,124,6,0,0,4,4
1310,706821815,60,35,16,0,38,62
1311,706823219,73,110,0,0,0,73
1312,706823844,23,94,0,0,4,7
1313,706827538,77,529,0,0,16,13
1314,706832457,40,44,8,0,20,26
1315,706839628,88,546,0,6,0,10
1318,706856065,45,38,0,0,7,7
1320,706873396,80,464,23,0,14,15
1321,706874080,27,19,0,0,2,1
1322,706879785,6,270,0,0,2,6
1323,706885230,162,75,0,0,5,5
1324,706891029,88,43,0,0,9,10
1327,706909106,116,29,0,2,21,28
1329,706921950,93,284,0,0,7,13
1330,706936154,25,4,0,0,2,2
1331,706947859,35,107,0,0,0,0
1332,706949219,57,1,0,4,23,5
1333,706949990,7,75,26,0,0,0
1334,706958845,15,5,0,0,3,5
1335,706960000,14,844,0,0,4,1
1336,706962947,7,14,18,0,5,3
1337,706965558,101,265,0,4,12,13
1338,706966269,100,122,0,0,14,3
1340,707000930,32,51,0,0,0,0
1342,707007562,7,403,0,0,0,0
1343,707030022,28,31,0,0,21,8
1345,707032873,30,118,0,0,0,0
1346,707039290,35,9,0,6,0,4
1347,707051150,120,105,0,0,4,3
1348,707055787,28,47,0,0,6,16
1349,707057010,123,75,0,6,8,5
1350,707057042,14,82,0,0,0,1
1352,707061437,94,241,0,0,0,0
1353,707061640,68,368,0,0,59,19
1354,707067938,7,17,12,0,4,3
1355,707070130,13,48,11,0,11,10
1356,707070438,46,17,0,0,5,13
1357,707071108,14,120,31,0,4,2
1358,707072708,52,167,0,0,6,40
1359,707074754,17,78,0,0,0,0
1360,707080338,5,11,44,0,2,1
1361,707089003,70,89,0,4,7,2
1362,707093315,69,3,0,0,33,12
1363,707093579,38,367,24,0,18,58
1364,707096175,30,109,13,0,8,8
1365,707112609,14,105,0,0,0,0
1366,707117852,36,120,0,0,2,8
1368,707122304,12,33,17,0,3,6
1369,707128800,33,98,0,0,3,1
1370,707140290,188,10,0,0,39,37
1371,707141678,37,461,0,0,4,8
1372,707143542,3,29,11,0,2,0
1373,707155425,8,23,25,0,2,12
1374,707156676,6,0,0,0,2,14
1375,707157339,14,162,0,0,0,2
1377,707162636,94,198,0,5,2,3
1378,707167144,61,130,0,0,0,8
1379,707177811,26,56,0,0,4,2
1380,707185257,9,174,0,0,3,2
1381,707190188,50,104,0,0,4,4
1382,707194579,33,60,19,0,5,2
1383,707195036,68,310,0,0,27,20
1384,707198815,114,480,0,0,0,1
1385,707200036,72,128,0,0,13,12
1386,707201234,32,42,0,0,21,25
1388,707214578,26,33,0,0,0,0
1389,707220241,13,9,0,0,10,11
1390,707233669,47,358,0,0,0,0
1391,707239166,46,40,10,0,11,15
1392,707274019,70,30,0,0,0,0
1394,707277922,44,423,0,0,0,2
1396,707312096,11,84,13,0,7,10
1397,707316026,24,123,0,0,3,1
1398,707321142,255,102,0,0,12,42
1399,707324653,23,144,0,0,0,0
1400,707332826,35,595,0,0,4,22
1401,707336325,75,132,0,12,0,4
1402,707342002,54,2,0,0,28,40
1403,707359360,81,86,0,0,16,4
1404,707371381,76,543,0,0,0,3
1405,707374748,21,135,0,0,4,1
1406,707374859,34,34,0,0,4,8
1407,707379923,37,341,0,6,17,11
1408,707395030,68,405,0,0,5,12
1409,707396468,74,0,0,0,18,7
1410,707403019,52,0,0,0,23,18
1411,707403575,93,310,0,0,13,24
1412,707404106,58,89,0,0,0,5
1413,707404164,4,15,8,0,2,0
1415,707430720,5,17,10,0,9,1
1418,707478416,54,279,0,6,28,40
1419,707480843,53,33,0,4,30,14
1421,707491564,119,228,0,12,4,2
1422,707493326,44,88,0,0,5,9
1423,707494256,70,3,0,0,59,51
1424,707498645,274,90,11,0,23,4
1425,707504325,120,165,0,0,11,20
1427,707513522,58,10,0,0,3,5
1428,707520099,43,800,16,0,0,0
1429,707521815,114,167,0,0,11,29
1431,707531419,474,15,0,0,0,2
1432,707535550,100,392,0,0,0,0
1433,707541067,51,6,0,0,9,1
1435,707547281,143,124,0,0,0,64
1436,707556293,6,23,23,0,2,3
1437,707559375,82,160,0,5,0,0
1438,707572493,16,227,0,0,0,0
1440,707593304,19,99,33,0,3,3
1441,707596156,179,683,0,0,5,2
1442,707620960,76,361,0,0,9,7
1444,707647951,228,66,0,0,45,15
1445,707657195,12,109,0,0,9,13
1446,707660819,346,74,0,0,12,19
1447,707661434,21,132,0,0,7,6
1448,707667455,7,61,0,0,0,2
1449,707669299,31,65,0,0,0,0
1451,707684501,150,247,0,0,19,62
1452,707692344,44,50,0,0,8,22
1453,707695205,53,273,0,0,3,3
1454,707695689,58,17,16,0,4,14
1455,707697727,23,47,0,0,4,4
1456,707707063,43,64,0,0,0,0
1457,707712864,79,0,0,0,6,6
1458,707718409,26,283,0,0,0,0
1459,707733442,19,81,0,4,3,1
1460,707739038,42,71,0,0,0,0
1461,707757745,322,280,0,0,0,4
1462,707776256,6,35,0,0,15,6
1464,707783780,22,220,0,0,0,0
1465,707790427,148,491,0,0,0,18
1466,707790742,46,99,13,0,13,2
1467,707793157,63,634,0,4,12,2
1468,707839238,17,225,0,0,15,11
1469,707842409,52,609,0,0,7,5
1470,707843981,217,366,0,0,0,13
1471,707846308,27,63,12,0,127,26
1472,707856868,21,67,0,0,2,15
1473,707857399,14,104,0,0,4,14
1474,707860052,93,379,0,0,0,0
1475,707863377,7,67,8,0,2,3
1476,707888810,40,98,75,0,50,77
1477,707889467,73,278,0,0,5,3
1478,707896952,38,211,0,0,0,0
1479,707907560,7,49,15,0,7,12
1480,707931055,107,144,19,0,15,49
1481,707931649,21,111,0,0,13,5
1482,707940347,38,23,0,0,2,6
1483,707950464,18,269,0,0,0,7
1485,707961131,33,126,0,0,5,3
1486,707964490,18,0,0,12,0,2
1487,707975313,34,288,0,0,7,2
1488,707980845,84,183,0,0,0,4
1489,707986139,4,39,22,0,3,3
1490,708002064,83,59,0,12,0,3
1491,708002093,14,78,0,0,0,0
1492,708002250,37,48,13,0,3,2
1494,708011118,190,211,0,0,38,50
1495,708030899,33,136,0,5,0,32
1497,708039290,24,101,0,0,16,39
1498,708043388,6,46,11,0,2,2
1499,708043986,7,17,15,0,3,7
1500,708058108,12,9,0,0,0,0
1501,708066984,7,2,0,0,11,0
1503,708078078,226,39,0,0,45,59
1505,708085893,12,96,0,0,5,5
1506,708088262,29,98,0,0,4,1
1507,708088609,18,28,0,5,0,38
1508,708088658,21,0,0,0,4,1
1510,708101863,63,46,11,0,17,27
1511,708114672,26,115,0,0,0,6
1512,708127567,50,359,0,0,4,3
1515,708152525,15,21,11,0,2,4
1516,708153435,69,109,0,5,0,5
1517,708164307,51,110,0,0,5,2
1518,708169670,59,263,0,4,9,7
1519,708173234,38,181,0,0,0,0
1520,708174592,89,260,0,0,20,44
1521,708175759,11,41,0,0,0,2
1522,708183136,30,3,0,0,17,10
1524,708185737,20,60,0,0,11,5
1525,708188976,372,62,0,0,58,38
1526,708190937,40,198,0,0,3,2
1527,708205149,31,78,0,0,0,0
1528,708206662,115,477,0,0,0,0
1530,708224155,64,95,0,0,0,0
1531,708227568,230,250,0,0,25,9
1532,708231015,81,253,0,0,27,56
1533,708231413,6,43,14,0,2,1
1534,708235642,17,10,0,0,10,2
1535,708236391,42,232,0,0,0,0
1536,708245391,230,343,0,0,32,23
1539,708262714,54,73,0,4,0,5
1540,708269710,92,52,0,0,6,3
1541,708271629,73,90,0,0,0,0
1543,708277227,49,86,0,0,7,2
1544,708277292,25,395,0,0,0,2
1545,708278249,21,80,0,0,9,7
1546,708281079,20,104,0,0,3,8
1547,708285553,57,189,0,0,2,1
1548,708286976,25,128,0,0,0,2
1549,708288667,40,334,0,0,0,0
1550,708289851,10,31,16,0,8,1
1551,708290841,37,126,0,0,20,45
1552,708296710,37,120,20,0,4,9
1553,708298799,26,0,0,0,9,6
1554,708302843,5,33,11,0,2,4
1555,708307581,20,36,0,0,3,1
1556,708311024,14,90,35,0,4,4
1557,708315300,89,5,0,0,6,6
1560,708337872,110,514,0,0,14,10
1561,708352829,130,90,0,4,31,22
1562,708354720,50,87,0,0,3,4
1563,708357555,25,129,0,0,3,15
1564,708366825,40,394,0,0,0,0
1565,708376411,93,169,0,0,0,1
1566,708381347,40,5,0,0,5,7
1568,708392212,43,42,17,3,16,34
1569,708394416,31,115,0,0,2,2
1570,708399007,26,75,0,0,9,8
1571,708407900,33,24,0,0,47,99
1572,708409264,25,801,0,0,0,0
1573,708409388,61,156,0,7,0,0
1574,708415838,146,150,0,0,17,69
1575,708438358,113,123,0,0,5,2
1576,708440359,70,54,0,0,12,15
1577,708441089,5,69,0,0,0,0
1578,708462356,32,35,18,0,0,0
1579,708479146,27,78,0,0,0,13
1580,708487716,58,109,0,0,19,15
1581,708487801,50,230,0,0,0,0
1582,708489516,90,433,0,0,8,5
1583,708513582,15,94,0,0,30,29
1585,708522874,49,257,0,0,10,20
1586,708529808,24,11,0,0,0,4
1587,708535886,65,595,0,0,10,7
1590,708552874,18,245,0,4,0,1
1591,708555921,3,376,0,0,4,7
1592,708556627,64,270,0,0,69,37
1593,708565066,29,36,0,0,0,0
1594,708572756,19,125,0,0,31,7
1596,708585560,21,407,0,0,5,3
1598,708595048,22,300,0,0,6,2
1599,708595918,33,32,0,0,0,3
1600,708597313,18,422,9,0,0,0
1601,708604441,23,79,27,0,0,0
1602,708618928,94,167,12,0,11,6
1603,708631510,79,66,0,0,0,2
1605,708645246,56,364,0,5,17,31
1606,708651943,49,121,0,0,6,14
1608,708676453,21,392,18,0,14,15
1609,708683012,18,63,0,0,48,6
1610,708687900,46,195,0,0,15,16
1611,708704259,27,196,0,0,3,1
1612,708716410,74,295,13,0,23,35
1613,708725592,9,15,12,0,17,6
1614,708730747,36,335,0,0,33,1
1615,708734971,28,136,33,0,11,2
1616,708736004,84,66,60,0,39,34
1617,708750628,95,428,0,20,25,11
1618,708759903,29,38,0,0,3,10
1620,708764007,32,6,0,0,0,0
1621,708773556,56,123,0,0,12,9
1622,708784405,40,184,0,5,6,2
1623,708786328,43,249,0,0,0,0
1626,708808188,78,406,0,5,0,0
1627,708811294,18,38,77,0,13,10
1628,708811804,82,119,0,0,27,95
1629,708813961,91,77,0,0,6,3
1630,708824129,90,95,16,0,23,15
1631,708824273,27,458,0,0,4,3
1632,708829639,211,359,16,0,3,3
1633,708835641,24,123,0,0,11,12
1634,708845388,116,566,0,0,0,0
1636,708876781,121,91,15,0,9,5
1637,708881885,24,20,0,0,0,2
1638,708887017,82,339,0,0,23,14
1639,708887162,11,152,17,0,18,7
1640,708888803,19,253,0,0,2,1
1641,708897431,35,272,0,0,0,0
1642,708898202,25,485,0,0,0,0
1643,708898573,9,17,11,0,4,3
1644,708901193,65,205,0,3,10,1
1645,708904840,59,213,0,0,0,3
1647,708925511,21,356,0,0,4,0
1648,708930368,49,146,0,0,20,20
1649,708932625,202,478,0,0,0,0
1650,708944466,19,26,0,0,3,1
1651,708947872,19,388,0,0,0,0
1652,708948840,97,214,0,0,4,13
1653,708963541,10,0,0,0,8,16
1654,708988714,49,247,0,0,5,8
1655,708998097,52,359,38,0,12,8
1656,710100699,21,133,0,0,0,0
1657,710108045,13,4,0,0,9,7
1658,710117192,130,26,0,0,17,17
1659,710117334,46,56,0,0,7,3
1660,710122098,38,73,0,0,0,0
1661,710123808,31,260,0,0,0,75
1663,710130497,50,143,0,0,16,5
1664,710136149,50,80,0,0,8,8
1665,710136936,34,1,0,0,0,0
1666,710148794,41,189,0,0,7,8
1667,710150244,38,214,25,0,2,0
1668,710154260,24,1,0,0,7,4
1669,710156364,7,29,0,0,2,1
1671,710163251,8,129,59,0,5,5
1673,710169410,44,122,0,0,8,22
1674,710171445,109,10,0,0,30,19
1675,710172108,54,51,13,0,36,40
1676,710173267,10,5,0,0,2,1
1677,710175052,7,136,61,0,5,41
1678,710178590,29,16,9,0,3,1
1679,710187781,14,198,0,0,0,0
1680,710194998,16,27,0,0,0,3
1681,710201978,36,644,0,5,15,7
1682,710202625,97,220,29,0,17,40
1683,710210372,11,19,58,0,3,1
1684,710214084,30,164,0,3,0,1
1685,710218348,13,62,13,0,3,3
1686,710220706,137,219,0,7,7,5
1687,710222137,36,0,0,0,7,4
1688,710222666,351,66,0,0,12,9
1689,710222873,69,3,27,0,64,15
1692,710230449,8,14,11,0,2,10
1693,710232052,30,34,0,0,5,17
1695,710242020,41,0,0,0,0,0
1696,710245312,21,81,0,0,5,4
1697,710247338,8,101,0,0,4,1
1698,710247775,81,88,0,0,18,2
1699,710248841,58,29,0,0,36,10
1700,710250513,7,382,10,0,15,8
1701,710251805,92,77,0,0,0,33
1702,710254899,54,34,0,0,29,26
1703,710256229,93,47,0,0,47,41
1704,710256834,40,13,0,0,5,26
1705,710257187,5,20,0,0,4,1
1708,710278695,7,45,58,0,21,8
1709,710283793,23,138,0,0,23,11
1710,710285429,102,286,10,0,7,26
1713,710305251,76,222,14,0,11,14
1714,710305521,8,51,0,0,2,4
1715,710308273,47,319,0,0,0,0
1716,710318899,34,20,14,0,3,1
1718,710337127,8,37,44,0,61,15
1719,710340699,42,142,0,4,0,0
1720,710343020,42,53,11,0,0,0
1722,710355305,11,25,0,0,10,7
1723,710357300,40,287,0,0,0,0
1724,710359281,32,48,0,0,9,1
1726,710365660,15,51,0,0,5,2
1727,710369476,43,209,0,0,0,3
1728,710373163,34,110,14,0,14,8
1729,710384986,24,55,0,0,5,4
1730,710386101,22,23,20,0,8,2
1731,710388141,18,768,0,0,11,11
1732,710388923,25,97,0,0,6,4
1733,710390559,84,29,0,0,7,12
1736,710399597,16,59,13,0,30,31
1737,710400006,5,47,16,0,3,1
1738,710401164,29,72,68,0,9,7
1739,710410437,114,270,0,0,12,2
1740,710414249,15,83,0,0,9,7
1741,710414252,44,0,0,0,0,6
1743,710421608,57,10,0,0,7,2
1746,710441533,96,453,0,4,0,16
1747,710452674,46,68,0,0,37,27
1748,710462223,17,61,0,0,0,5
1751,710474071,5,47,9,0,3,2
1753,710486144,39,0,0,0,6,1
1754,710487879,48,183,0,0,0,0
1755,710489800,27,393,0,3,4,1
1756,710493517,25,14,21,0,0,0
1757,710494476,64,11,0,0,0,2
1759,710509297,7,26,25,0,4,0
1760,710515054,129,196,0,0,0,0
1761,710517370,18,48,0,0,6,11
1763,710532325,62,14,0,0,4,5
1764,710538472,7,187,0,0,2,7
1765,710540965,38,394,0,0,0,0
1766,710544915,15,17,0,0,0,0
1767,710546529,62,482,0,0,7,9
1769,710553370,17,146,0,0,13,13
1770,710555234,74,142,0,0,15,7
1772,710560066,15,29,15,0,5,8
1773,710562374,79,627,0,0,4,3
1774,710571723,32,15,0,0,5,9
1775,710578079,10,29,0,0,9,53
1777,710590697,15,9,0,0,0,1
1778,710595991,69,593,0,0,13,6
1779,710597510,12,39,0,0,0,2
1780,710605545,92,129,0,0,11,7
1781,710610058,34,87,0,0,4,4
1782,710615971,27,65,10,0,3,1
1783,710625165,44,296,0,4,0,0
1784,710628685,39,16,0,0,0,0
1786,710639442,37,64,0,0,3,1
1787,710640944,58,325,0,0,0,0
1788,710653099,35,373,0,0,23,2
1789,710654912,51,544,0,0,0,0
1790,710658747,87,54,0,0,9,4
1791,710661086,37,72,10,0,16,6
1792,710661405,90,0,0,0,40,7
1793,710663189,17,271,0,0,0,5
1794,710673887,75,115,22,0,29,17
1795,710677985,66,174,0,7,37,12
1796,710692838,29,0,0,0,4,2
1797,710694222,25,14,38,0,6,0
1798,710701716,56,292,0,0,0,15
1799,710706401,28,13,0,0,12,4
1801,710723044,167,243,0,0,27,20
1803,710730567,85,223,0,0,0,0
1804,710733283,120,85,0,0,37,9
1805,710736613,25,43,0,0,0,0
1806,710737148,37,318,0,0,7,23
1807,710739424,39,68,0,0,6,2
1808,710741228,9,52,10,0,16,16
1809,710741608,74,192,0,4,29,33
1810,710755205,16,31,14,0,4,10
1811,710756854,4,72,0,0,2,0
1813,710764498,76,417,0,6,0,0
1814,710765038,82,82,0,12,11,8
1815,710766113,16,9,12,0,4,0
1816,710768738,140,250,0,0,9,37
1817,710770308,44,6,0,0,18,17
1818,710770500,66,193,0,13,16,14
1819,710772126,75,203,0,0,0,0
1820,710782993,118,386,0,0,24,21
1821,710785996,144,198,0,0,47,27
1822,710792645,33,22,0,0,0,0
1823,710795776,19,3,0,0,2,1
1825,710805211,54,77,0,0,8,1
1826,710806865,28,384,0,6,0,0
1827,710806928,54,205,0,0,9,4
1828,710808344,81,93,0,0,61,12
1829,710812436,55,115,0,0,0,0
1830,710814800,21,33,9,0,5,3
1832,710820442,20,29,0,0,0,0
1833,710820798,26,363,73,0,3,1
1834,710821328,29,0,0,0,13,38
1835,710822874,18,585,0,8,35,6
1837,710827159,29,239,0,0,37,4
1838,710837846,85,90,13,0,35,95
1839,710838159,201,92,0,0,28,25
1840,710842963,71,205,18,0,6,4
1841,710846211,63,338,0,0,10,4
1842,710850221,18,11,13,0,11,8
1843,710855069,25,133,0,0,0,0
1844,710856009,49,2,0,0,0,2
1845,710856727,13,34,12,0,4,4
1847,710865496,44,84,0,0,3,3
1848,710865531,46,0,0,0,10,3
1849,710869830,14,31,71,0,8,13
1850,710874907,37,199,0,0,5,2
1851,710876485,37,0,0,0,0,2
1852,710879779,62,442,50,0,13,19
1853,710888024,158,1,0,0,93,2
1854,710888451,148,20,0,0,30,8
1856,710898662,104,648,0,0,3,3
1857,710899107,31,93,0,5,80,38
1858,710911791,8,59,34,0,9,5
1859,710917036,21,27,0,0,0,5
1860,710917636,71,28,0,0,0,0
1861,710917856,87,12,0,5,22,9
1862,710920222,15,48,16,0,5,2
1863,710921091,3,10,16,0,4,1
1864,710922877,71,22,0,7,8,7
1865,710927370,40,72,0,0,2,2
1867,710929183,66,48,0,0,18,5
1868,710929948,3,14,8,0,1,0
1869,710933484,34,178,0,0,5,7
1870,710935000,22,338,18,0,11,21
1873,710943448,33,171,51,0,6,103
1874,710955154,156,450,0,0,28,10
1875,710955642,41,12,0,0,0,2
1876,710955835,25,277,0,4,0,2
1877,710957195,5,111,9,0,17,14
1878,710960153,24,56,0,4,9,11
1879,710972057,6,81,12,0,6,0
1881,711118115,136,106,0,0,4,7
1882,711127779,45,25,0,0,0,0
1883,711127961,10,180,0,0,0,0
1884,711131534,30,47,0,0,9,4
1886,711134760,39,67,0,0,18,10
1888,711136715,15,0,0,0,11,2
1889,711138383,14,55,0,0,46,5
1890,711141838,54,137,0,0,0,0
1891,711146101,88,0,0,0,3,4
1892,711175105,27,168,0,0,4,5
1893,711176869,51,32,0,0,3,9
1894,711178241,26,129,21,0,13,7
1896,711185631,5,31,0,0,2,1
1897,711186444,8,16,80,0,6,2
1898,711187129,17,43,41,0,3,5
1899,711188269,25,266,0,0,8,2
1900,711188841,8,45,10,0,6,1
1901,711195836,47,341,0,0,14,15
1904,711206304,27,421,0,0,0,3
1905,711214731,27,642,0,0,0,0
1906,711215947,9,56,11,0,6,2
1907,711220134,50,395,0,0,5,8
1909,711225483,28,60,0,0,11,4
1910,711228149,59,165,0,0,12,8
1911,711235838,15,126,0,0,4,2
1912,711267084,75,78,0,3,0,31
1913,711286139,70,215,0,0,49,50
1914,711287311,141,12,0,0,22,8
1915,711289198,38,859,0,0,0,3
1917,711293944,39,482,0,0,7,10
1918,711298232,8,24,17,0,0,0
1919,711303631,64,0,0,0,7,5
1920,711304589,30,379,0,0,0,0
1921,711312035,27,61,0,0,9,3
1922,711314302,93,98,0,5,4,5
1923,711315265,72,202,13,0,23,9
1924,711322402,34,125,0,0,4,3
1925,711325896,28,44,0,0,0,3
1926,711332409,50,141,21,0,18,9
1927,711335430,149,387,0,0,30,9
1928,711343203,388,9,0,17,26,53
1929,711349128,96,473,0,15,0,0
1930,711351045,38,234,0,0,0,1
1931,711352745,109,142,0,0,0,0
1932,711364260,39,11,0,0,75,58
1933,711365616,142,302,0,0,23,7
1934,711372735,30,60,0,0,10,9
1935,711373846,20,69,0,0,0,0
1936,711380372,48,175,0,0,0,2
1937,711381040,15,37,16,0,11,9
1938,711384606,29,25,0,0,0,4
1939,711385500,153,137,0,0,16,24
1940,711388757,31,50,0,0,4,3
1941,711391506,299,42,7,0,0,0
1942,711399622,9,62,0,0,2,10
1943,711403811,22,243,0,3,6,9
1944,711404299,97,223,0,0,11,4
1945,711407072,32,356,0,4,3,1
1946,711408282,44,154,0,0,4,4
1947,711410226,6,13,48,0,2,2
1949,711417256,173,55,0,0,27,14
1950,711423760,28,2,0,0,0,0
1951,711423776,6,18,0,0,2,5
1952,711432534,16,6,0,0,0,0
1953,711442239,80,290,17,0,57,23
1955,711445814,4,114,23,0,0,0
1956,711445939,23,387,13,7,0,2
1957,711448404,173,48,0,0,0,0
1958,711450121,49,130,0,0,31,8
1959,711450168,429,158,0,0,55,15
1960,711455626,146,392,0,0,16,5
1961,711456735,40,266,0,0,10,3
1962,711457689,55,18,0,0,0,13
1963,711463313,10,0,0,0,6,7
1965,711466422,27,383,0,0,16,15
1966,711467460,67,152,0,5,17,56
1967,711467799,56,240,0,0,0,8
1968,711468948,74,58,0,3,10,1
1969,711470895,11,10,10,0,6,3
1970,711471055,16,8,0,0,2,23
1971,711472624,41,32,0,0,12,6
1972,711476554,166,172,0,0,40,34
1974,711495989,24,74,0,0,8,2
1976,711504900,134,100,12,0,0,19
1978,711514483,7,34,15,0,4,1
1979,711522827,105,103,0,0,23,8
1980,711524139,70,179,0,0,11,5
1981,711525330,17,61,0,0,0,3
1982,711530644,23,321,12,0,18,11
1983,711538115,41,78,0,0,0,0
1984,711538539,17,192,0,0,11,14
1985,711554781,109,71,11,0,22,11
